player_id,name,position,date_of_birth,nationality,shirt_number,team_id,team_name,competition_id
22485,Sebastián Villa,Offence,1996-05-19,Colombia,,2052,CS Independiente Rivadavia,2152
46394,Victorio Ramis,Offence,1994-07-07,Argentina,,2052,CS Independiente Rivadavia,2152
127159,Matías Fernández,Offence,2001-06-23,Argentina,,2052,CS Independiente Rivadavia,2152
193564,Fabrizio Sartori,Offence,2002-07-15,Argentina,,2052,CS Independiente Rivadavia,2152
193606,Rodrigo Atencio,Offence,2002-06-30,Argentina,,2052,CS Independiente Rivadavia,2152
250206,Alex Arce,Offence,1995-06-16,Paraguay,,2052,CS Independiente Rivadavia,2152
279094,Juan Bautista Dadín,Offence,2006-05-20,Argentina,,2052,CS Independiente Rivadavia,2152
290940,Luciano Sábato,Offence,2008-05-28,Argentina,,2052,CS Independiente Rivadavia,2152
290941,Diego Crego,Offence,1997-06-19,Argentina,,2052,CS Independiente Rivadavia,2152
153938,Leonel Bucca,Central Midfield,1999-03-20,Argentina,,2052,CS Independiente Rivadavia,2152
21388,Brayan Cortés,Goalkeeper,1995-03-11,Chile,,2058,AA Argentinos Juniors,2152
44606,Diego Rodríguez,Goalkeeper,1989-06-25,Argentina,,2058,AA Argentinos Juniors,2152
250362,Gonzalo Siri Payer,Goalkeeper,2003-02-01,Argentina,,2058,AA Argentinos Juniors,2152
270344,Agustin Mangiaut,Goalkeeper,2004-05-24,Argentina,,2058,AA Argentinos Juniors,2152
45708,Claudio Bravo,Defence,1997-03-13,Argentina,,2058,AA Argentinos Juniors,2152
45742,Érik Godoy,Defence,1993-08-16,Argentina,,2058,AA Argentinos Juniors,2152
46083,Francisco Álvarez,Defence,2000-02-26,Argentina,,2058,AA Argentinos Juniors,2152
59709,Luciano Sánchez,Defence,1994-01-25,Argentina,,2058,AA Argentinos Juniors,2152
82660,Sebastián Prieto,Defence,1993-04-09,Argentina,,2058,AA Argentinos Juniors,2152
127269,Leandro Lozano,Defence,1998-12-19,Uruguay,,2058,AA Argentinos Juniors,2152
142935,Franco Paredes,Defence,1999-03-18,Argentina,,2058,AA Argentinos Juniors,2152
170457,Roman Riquelme,Defence,2002-05-18,Argentina,,2058,AA Argentinos Juniors,2152
228248,Kevin Coronel,Defence,2004-08-11,Argentina,,2058,AA Argentinos Juniors,2152
285281,Thiago Yáñez,Defence,2008-03-06,Argentina,,2058,AA Argentinos Juniors,2152
288908,Facundo Carrizo,Defence,2007-05-31,Argentina,,2058,AA Argentinos Juniors,2152
295118,Santino Gianini,Defence,2008-09-24,Argentina,,2058,AA Argentinos Juniors,2152
11658,Enzo Pérez,Midfield,1986-02-22,Argentina,,2058,AA Argentinos Juniors,2152
23697,Nicolás Oroz,Midfield,1994-04-01,Argentina,,2058,AA Argentinos Juniors,2152
46180,Federico Fattori,Midfield,1992-07-22,Argentina,,2058,AA Argentinos Juniors,2152
115543,Hernán López Muñoz,Midfield,2000-09-07,Argentina,,2058,AA Argentinos Juniors,2152
119015,César Florentín,Midfield,1999-03-13,Argentina,,2058,AA Argentinos Juniors,2152
165901,Joaquín Gho,Midfield,2003-05-14,Argentina,,2058,AA Argentinos Juniors,2152
170670,Lautaro Giaccone,Midfield,2001-02-01,Argentina,,2058,AA Argentinos Juniors,2152
204097,Emiliano Viveros,Midfield,2002-09-30,Argentina,,2058,AA Argentinos Juniors,2152
250553,Lucas Gómez,Midfield,2004-06-17,Argentina,,2058,AA Argentinos Juniors,2152
253016,Diego Porcel,Midfield,2005-01-21,Argentina,,2058,AA Argentinos Juniors,2152
23481,Iván Morales,Offence,1999-07-29,Chile,,2058,AA Argentinos Juniors,2152
45691,Gastón Verón,Offence,2001-04-23,Argentina,,2058,AA Argentinos Juniors,2152
45885,Tomás Molina,Offence,1995-04-12,Argentina,,2058,AA Argentinos Juniors,2152
46542,Leandro Fernández,Offence,1991-03-12,Argentina,,2058,AA Argentinos Juniors,2152
112968,Matías Giménez,Offence,1999-03-06,Argentina,,2058,AA Argentinos Juniors,2152
183234,Ryoga Kida,Offence,2005-07-15,Japan,,2058,AA Argentinos Juniors,2152
204066,Alan Lescano,Offence,2001-11-11,Argentina,,2058,AA Argentinos Juniors,2152
282992,Gastón Bouhier,Offence,2008-01-01,Argentina,,2058,AA Argentinos Juniors,2152
291077,Facundo Jainikoski,Offence,2008-03-15,Argentina,,2058,AA Argentinos Juniors,2152
293763,Rodrigo Fernández,Offence,2007-01-24,Argentina,,2058,AA Argentinos Juniors,2152
153979,Gino Infantino,Central Midfield,2003-05-19,Argentina,,2058,AA Argentinos Juniors,2152
39093,Agustín Marchesín,Goalkeeper,1988-03-16,Argentina,,2061,CA Boca Juniors,2152
46557,Javier García,Goalkeeper,1987-01-29,Argentina,,2061,CA Boca Juniors,2152
178795,Leandro Brey,Goalkeeper,2002-09-21,Argentina,,2061,CA Boca Juniors,2152
46522,Jorge Figal,Defence,1994-04-03,Argentina,,2061,CA Boca Juniors,2152
98582,Marcelo Weigandt,Defence,2000-01-11,Argentina,,2061,CA Boca Juniors,2152
125930,Juan Barinaga,Defence,2000-10-10,Argentina,,2061,CA Boca Juniors,2152
153980,Lautaro Blanco,Defence,1999-02-19,Argentina,,2061,CA Boca Juniors,2152
156850,Ayrton Costa,Defence,1999-07-12,Argentina,,2061,CA Boca Juniors,2152
183486,Lautaro Di Lollo,Defence,2004-03-10,Argentina,,2061,CA Boca Juniors,2152
261832,Dylan Gorosito,Defence,2006-02-03,Argentina,,2061,CA Boca Juniors,2152
1454,Ángel Romero,Midfield,1992-07-04,Paraguay,,2061,CA Boca Juniors,2152
3214,Leandro Paredes,Midfield,1994-06-29,Argentina,,2061,CA Boca Juniors,2152
9403,Santiago Ascacíbar,Midfield,1997-02-25,Argentina,,2061,CA Boca Juniors,2152
15885,Rodrigo Battaglia,Midfield,1991-07-12,Argentina,,2061,CA Boca Juniors,2152
23479,William Alarcón,Midfield,2000-11-29,Chile,,2061,CA Boca Juniors,2152
23888,Carlos Palacios,Midfield,2000-07-20,Chile,,2061,CA Boca Juniors,2152
45919,Tomás Belmonte,Midfield,1998-05-27,Argentina,,2061,CA Boca Juniors,2152
59996,Malcom Braida,Midfield,1997-05-17,Argentina,,2061,CA Boca Juniors,2152
153852,Kevin Zenon,Midfield,2001-07-30,Argentina,,2061,CA Boca Juniors,2152
250569,Milton Delgado,Midfield,2005-06-16,Argentina,,2061,CA Boca Juniors,2152
274416,Camilo Rey Domenech,Midfield,2006-03-10,Argentina,,2061,CA Boca Juniors,2152
291762,Tomás Aranda,Midfield,2007-05-09,Argentina,,2061,CA Boca Juniors,2152
3170,Edinson Cavani,Offence,1987-02-14,Uruguay,,2061,CA Boca Juniors,2152
33776,Miguel Merentiel,Offence,1996-02-24,Uruguay,,2061,CA Boca Juniors,2152
46233,Lucas Janson,Offence,1994-08-16,Argentina,,2061,CA Boca Juniors,2152
76337,Adam Bareiro,Offence,1996-07-26,Paraguay,,2061,CA Boca Juniors,2152
118906,Alan Velasco,Offence,2002-07-27,Argentina,,2061,CA Boca Juniors,2152
153632,Exequiel Zeballos,Offence,2002-04-24,Argentina,,2061,CA Boca Juniors,2152
166051,Milton Giménez,Offence,1996-08-12,Argentina,,2061,CA Boca Juniors,2152
170917,Erik Bodencer,Offence,2000-03-08,Argentina,,2061,CA Boca Juniors,2152
250463,Iker Zufiaurre,Offence,2005-08-07,Argentina,,2061,CA Boca Juniors,2152
291761,Gonzalo Gelini,Offence,2006-12-15,Argentina,,2061,CA Boca Juniors,2152
291763,Leonel Flores,Offence,2007-02-06,Argentina,,2061,CA Boca Juniors,2152
7904,Ander Herrera,Central Midfield,1989-08-14,Spain,,2061,CA Boca Juniors,2152
196495,Marco Pellegrino,Centre-Back,2002-07-18,Argentina,,2061,CA Boca Juniors,2152
169011,Agustin Martegani,Attacking Midfield,2000-03-20,Argentina,,2061,CA Boca Juniors,2152
11711,Franco Petroli,Goalkeeper,1998-06-11,Argentina,,2066,CA Lanús,2152
59580,Nahuel Losada,Goalkeeper,1993-04-17,Argentina,,2066,CA Lanús,2152
286174,Evaristo Dieguiz,Goalkeeper,2005-10-25,Argentina,,2066,CA Lanús,2152
291171,Martín Díaz,Goalkeeper,2007-03-14,Argentina,,2066,CA Lanús,2152
39543,Carlos Izquierdoz,Defence,1988-11-03,Argentina,,2066,CA Lanús,2152
82648,Nicolás Morgantini,Defence,1994-09-11,Argentina,,2066,CA Lanús,2152
147602,Gonzalo Pérez,Defence,2001-01-04,Uruguay,,2066,CA Lanús,2152
168832,Tomas Ezequiel Guidara,Defence,1996-03-13,Argentina,,2066,CA Lanús,2152
169605,Felipe Pena Biafore,Defence,2001-04-05,Argentina,,2066,CA Lanús,2152
170740,Sasha Marcich,Defence,1998-05-29,Argentina,,2066,CA Lanús,2152
178832,José Canale,Defence,1996-07-20,Paraguay,,2066,CA Lanús,2152
179185,Ronaldo De Jesús,Defence,2001-04-21,Paraguay,,2066,CA Lanús,2152
263621,Agustín Medina,Defence,2006-10-24,Argentina,,2066,CA Lanús,2152
272192,Luciano Romero,Defence,2006-01-03,Argentina,,2066,CA Lanús,2152
277688,Facundo Sanchez,Defence,2005-08-07,Argentina,,2066,CA Lanús,2152
278216,Thiago Laplace,Defence,2006-04-03,Argentina,,2066,CA Lanús,2152
285581,Tobías Quiroz,Defence,2005-03-23,Argentina,,2066,CA Lanús,2152
291173,Tomás López,Defence,2007-08-14,Argentina,,2066,CA Lanús,2152
22465,Raúl Loaiza,Midfield,1994-06-08,Colombia,,2066,CA Lanús,2152
23694,Matías Sepúlveda,Midfield,1999-03-12,Chile,,2066,CA Lanús,2152
23889,Ramiro Carrera,Midfield,1993-10-24,Argentina,,2066,CA Lanús,2152
45916,Marcelino Moreno,Midfield,1994-06-25,Argentina,,2066,CA Lanús,2152
46224,Agustín Cardozo,Midfield,1997-05-30,Argentina,,2066,CA Lanús,2152
204091,Franco Watson,Midfield,2002-07-25,Argentina,,2066,CA Lanús,2152
263623,Mariano Gerez,Midfield,2006-01-19,Argentina,,2066,CA Lanús,2152
280507,Yoshan Valois,Midfield,2004-10-04,Colombia,,2066,CA Lanús,2152
11706,Walter Bou,Offence,1993-08-25,Argentina,,2066,CA Lanús,2152
16745,Eduardo Salvio,Offence,1990-05-13,Argentina,,2066,CA Lanús,2152
153575,Lucas Besozzi,Offence,2003-01-22,Argentina,,2066,CA Lanús,2152
207555,Dylan Aquino,Offence,2005-06-04,Argentina,,2066,CA Lanús,2152
250697,Bruno Cabrera,Offence,2003-05-21,Argentina,,2066,CA Lanús,2152
263618,Thiago Balbuena,Offence,2006-03-16,Argentina,,2066,CA Lanús,2152
270555,Alexis González,Offence,2005-01-04,Argentina,,2066,CA Lanús,2152
277726,Benjamin Acosta,Offence,2006-02-08,Argentina,,2066,CA Lanús,2152
282455,Thomas de Martis,Offence,2008-06-26,Argentina,,2066,CA Lanús,2152
15467,Jorge Broun,Goalkeeper,1986-05-26,Argentina,,2070,CA Rosario Central,2152
45996,Jeremías Ledesma,Goalkeeper,1993-02-13,Argentina,,2070,CA Rosario Central,2152
292479,Leonardo Sosa,Goalkeeper,2007-04-18,Paraguay,,2070,CA Rosario Central,2152
28649,Facundo Mallo,Defence,1995-01-16,Uruguay,,2070,CA Rosario Central,2152
45704,Emanuel Coronel,Defence,1997-02-01,Argentina,,2070,CA Rosario Central,2152
46117,Carlos Quintana,Defence,1988-02-11,Argentina,,2070,CA Rosario Central,2152
46119,Juan Komar,Defence,1996-08-13,Argentina,,2070,CA Rosario Central,2152
46564,Alexis Soto,Defence,1993-10-20,Argentina,,2070,CA Rosario Central,2152
168907,Agustin Sandez,Defence,2001-01-16,Paraguay,,2070,CA Rosario Central,2152
250122,Juan Giménez,Defence,2006-04-27,Argentina,,2070,CA Rosario Central,2152
272935,Luca Raffin,Defence,2006-01-13,Argentina,,2070,CA Rosario Central,2152
275363,Ignacio Ovando,Defence,2007-06-29,Argentina,,2070,CA Rosario Central,2152
289153,Elías Verón,Defence,2007-03-07,Argentina,,2070,CA Rosario Central,2152
289330,Leonardo Rios,Defence,2006-11-09,Argentina,,2070,CA Rosario Central,2152
291279,Alvaro Güich,Defence,2009-03-23,Argentina,,2070,CA Rosario Central,2152
294267,Marco Vicente,Defence,2007-02-14,Argentina,,2070,CA Rosario Central,2152
294295,Marcelo Cabrera,Defence,2006-09-10,Argentina,,2070,CA Rosario Central,2152
294560,Franco Castorani,Defence,2006-02-05,Argentina,,2070,CA Rosario Central,2152
295117,Asael Oviedo,Defence,2006-04-15,Argentina,,2070,CA Rosario Central,2152
46379,Guillermo Fernández,Midfield,1991-10-11,Argentina,,2070,CA Rosario Central,2152
59445,Enzo Copetti,Midfield,1996-01-16,Argentina,,2070,CA Rosario Central,2152
83008,Federico Navarro,Midfield,2000-03-09,Argentina,,2070,CA Rosario Central,2152
133700,Franco Ibarra,Midfield,2001-04-28,Argentina,,2070,CA Rosario Central,2152
142835,Vicente Pizarro,Midfield,2002-11-05,Chile,,2070,CA Rosario Central,2152
170245,Jaminton Campaz,Midfield,2000-05-24,Colombia,,2070,CA Rosario Central,2152
179091,Julián Fernández,Midfield,2004-01-03,Argentina,,2070,CA Rosario Central,2152
179219,Enzo Giménez,Midfield,1998-02-17,Paraguay,,2070,CA Rosario Central,2152
264233,Kevin Gutiérrez,Midfield,2006-01-30,Argentina,,2070,CA Rosario Central,2152
270577,Santiago Segovia,Midfield,2007-03-26,Argentina,,2070,CA Rosario Central,2152
277628,Giovanni Cantizano,Midfield,2007-03-21,Argentina,,2070,CA Rosario Central,2152
291760,Paolo Giaccone,Midfield,2007-08-07,Argentina,,2070,CA Rosario Central,2152
292733,Juan Scaglia,Midfield,2009-01-30,Argentina,,2070,CA Rosario Central,2152
293641,Lucas Ramos,Midfield,2006-01-13,Argentina,,2070,CA Rosario Central,2152
294296,Bautista Cantero,Midfield,2008-06-28,Argentina,,2070,CA Rosario Central,2152
46027,Marco Rubén,Offence,1986-10-26,Argentina,,2070,CA Rosario Central,2152
185964,Fabricio Oviedo,Offence,2004-02-12,Argentina,,2070,CA Rosario Central,2152
270797,Gaspar Duarte,Offence,2003-01-06,Argentina,,2070,CA Rosario Central,2152
295120,Lisandro Duarte,Offence,2007-07-27,Argentina,,2070,CA Rosario Central,2152
170962,Alejo Veliz,Centre-Forward,2003-09-19,Argentina,,2070,CA Rosario Central,2152
140850,Gastón Ávila,Centre-Back,2001-09-30,Argentina,,2070,CA Rosario Central,2152
3210,Ángel di María,Right Winger,1988-02-14,Argentina,,2070,CA Rosario Central,2152
17504,Diego Méndez,Goalkeeper,1990-10-05,Bolivia,,4261,Club Bolívar,2152
23335,Carlos Lampe,Goalkeeper,1987-03-17,Bolivia,,4261,Club Bolívar,2152
294356,Juan Jose López,Goalkeeper,2006-07-24,Bolivia,,4261,Club Bolívar,2152
17335,José Sagredo,Defence,1994-03-10,Bolivia,,4261,Club Bolívar,2152
17346,Jesús Sagredo,Defence,1994-03-10,Bolivia,,4261,Club Bolívar,2152
22082,Santiago Echeverría,Defence,1990-03-28,Argentina,,4261,Club Bolívar,2152
24536,Xavier Arreaga,Defence,1994-09-28,Ecuador,,4261,Club Bolívar,2152
153936,Ignacio Gariglio,Defence,1998-12-20,Argentina,,4261,Club Bolívar,2152
205608,Luiz Paz,Defence,2004-06-09,Bolivia,,4261,Club Bolívar,2152
277565,Anderson Ayhuana,Defence,2006-01-30,Bolivia,,4261,Club Bolívar,2152
278002,Fernando Mena,Defence,2008-09-22,Bolivia,,4261,Club Bolívar,2152
278861,Heiden Butrón,Defence,2006-09-17,Bolivia,,4261,Club Bolívar,2152
294339,Cristian Vedia,Defence,2005-05-26,Bolivia,,4261,Club Bolívar,2152
4527,Patricio Rodríguez,Midfield,1990-05-04,Argentina,,4261,Club Bolívar,2152
17301,Erwin Saavedra,Midfield,1996-02-22,Bolivia,,4261,Club Bolívar,2152
17386,Leonel Justiniano,Midfield,1992-07-02,Bolivia,,4261,Club Bolívar,2152
46650,Christian Alemán,Midfield,1996-02-05,Ecuador,,4261,Club Bolívar,2152
168776,Carlos Melgar,Midfield,1994-11-04,Bolivia,,4261,Club Bolívar,2152
178903,Lucas Chávez,Midfield,2003-04-17,Bolivia,,4261,Club Bolívar,2152
179076,Jhon Velásquez,Midfield,2003-04-22,Bolivia,,4261,Club Bolívar,2152
191801,Matías Galindo,Midfield,2006-04-10,Bolivia,,4261,Club Bolívar,2152
191878,Robson Matheus,Midfield,2002-05-18,Bolivia,,4261,Club Bolívar,2152
205578,John García,Midfield,2000-04-13,Bolivia,,4261,Club Bolívar,2152
218908,Carlos Sejas,Midfield,2004-01-10,Bolivia,,4261,Club Bolívar,2152
218911,Ervin Vaca,Midfield,2004-03-18,Bolivia,,4261,Club Bolívar,2152
250240,Escleizon Freita,Midfield,2007-01-25,Bolivia,,4261,Club Bolívar,2152
39632,Martín Cauteruccio,Offence,1987-04-14,Uruguay,,4261,Club Bolívar,2152
191821,Dorny Romero,Offence,1998-01-24,Dominican Republic,,4261,Club Bolívar,2152
250267,Brian Oyola,Offence,1996-06-15,Argentina,,4261,Club Bolívar,2152
17404,Elder Arauz,Goalkeeper,1990-04-23,Bolivia,,4265,Club Nacional Potosí,2152
220129,Jorge Mejia,Goalkeeper,2002-03-24,Bolivia,,4265,Club Nacional Potosí,2152
262993,Pedro Galindo,Goalkeeper,1995-04-13,Bolivia,,4265,Club Nacional Potosí,2152
276529,Ronaldiño Saigua,Goalkeeper,2005-09-20,Bolivia,,4265,Club Nacional Potosí,2152
17465,Nelson Amarilla,Defence,1987-07-20,Paraguay,,4265,Club Nacional Potosí,2152
17556,Oscar Baldomar,Defence,1996-02-16,Bolivia,,4265,Club Nacional Potosí,2152
120200,Luis Demiquel,Defence,2000-01-15,Bolivia,,4265,Club Nacional Potosí,2152
165567,Carlos Abastoflor,Defence,2002-04-09,Bolivia,,4265,Club Nacional Potosí,2152
262933,José Orellana,Defence,1988-02-02,Bolivia,,4265,Club Nacional Potosí,2152
263038,Javier Guerra,Defence,2004-04-06,Bolivia,,4265,Club Nacional Potosí,2152
17243,Rodrigo Ávila,Midfield,1995-03-03,Bolivia,,4265,Club Nacional Potosí,2152
17375,Erick Cano,Midfield,1999-03-15,Bolivia,,4265,Club Nacional Potosí,2152
17424,Diego Hoyos,Midfield,1992-09-29,Bolivia,,4265,Club Nacional Potosí,2152
22158,Edisson Restrepo,Midfield,1996-12-19,Colombia,,4265,Club Nacional Potosí,2152
24648,Maicon Solís,Midfield,1994-05-11,Ecuador,,4265,Club Nacional Potosí,2152
80841,Luis Pavia,Midfield,1999-03-16,Bolivia,,4265,Club Nacional Potosí,2152
166265,Yesit Martinez Salazar,Midfield,2002-01-31,Bolivia,,4265,Club Nacional Potosí,2152
191785,Andres Torrico,Midfield,2004-08-10,Bolivia,,4265,Club Nacional Potosí,2152
205607,Maxi Núñez,Midfield,1986-09-17,Argentina,,4265,Club Nacional Potosí,2152
276521,Schneider Peña,Midfield,2004-03-26,Bolivia,,4265,Club Nacional Potosí,2152
279416,Kevin Quiroz,Midfield,2005-01-07,Bolivia,,4265,Club Nacional Potosí,2152
279437,Jhojan Arce,Midfield,2006-01-07,Bolivia,,4265,Club Nacional Potosí,2152
292522,Asaf Patzi,Midfield,2004-09-14,Bolivia,,4265,Club Nacional Potosí,2152
292599,Kevin Bailaba,Midfield,2007-07-04,Bolivia,,4265,Club Nacional Potosí,2152
294651,Kevin Medina,Midfield,2007-07-04,Bolivia,,4265,Club Nacional Potosí,2152
17298,Denis Pinto,Offence,1995-08-25,Bolivia,,4265,Club Nacional Potosí,2152
17304,Pedro Azogue,Offence,1994-12-06,Bolivia,,4265,Club Nacional Potosí,2152
191872,Tommy Tobar,Offence,1986-11-21,Colombia,,4265,Club Nacional Potosí,2152
246894,Luis Zeballos,Offence,2002-05-07,Bolivia,,4265,Club Nacional Potosí,2152
263025,William Álvarez,Offence,1995-09-15,Bolivia,,4265,Club Nacional Potosí,2152
263124,Jorge Rojas,Offence,1993-12-06,Bolivia,,4265,Club Nacional Potosí,2152
276516,Alfredo García,Offence,2002-03-07,Bolivia,,4265,Club Nacional Potosí,2152
292600,Óscar Villalba,Offence,1991-05-03,Argentina,,4265,Club Nacional Potosí,2152
140583,Diego Valdivia,Goalkeeper,2001-04-14,Bolivia,,4267,Club The Strongest,2152
192822,Luis Banegas,Goalkeeper,1995-11-08,Bolivia,,4267,Club The Strongest,2152
287646,Sebastian Arismendi,Goalkeeper,2005-10-08,Bolivia,,4267,Club The Strongest,2152
17337,Widen Saucedo,Defence,1997-03-01,Bolivia,,4267,Club The Strongest,2152
17385,Pablo Pedraza,Defence,1995-03-10,Bolivia,,4267,Club The Strongest,2152
22572,José Moya Rojas,Defence,1992-08-07,Colombia,,4267,Club The Strongest,2152
103386,Adrían Jusino,Defence,1992-07-09,Bolivia,,4267,Club The Strongest,2152
166263,Martín Chiatti,Defence,1992-12-01,Argentina,,4267,Club The Strongest,2152
286410,Yamil Portuncho,Defence,2006-01-26,Bolivia,,4267,Club The Strongest,2152
17281,Carlos Roca,Midfield,1997-05-11,Bolivia,,4267,Club The Strongest,2152
17285,Kevin Salvatierra,Midfield,2001-08-05,Bolivia,,4267,Club The Strongest,2152
17303,Jaime Arrascaita,Midfield,1993-09-02,Bolivia,,4267,Club The Strongest,2152
17541,Raúl Castro,Midfield,1989-08-19,Bolivia,,4267,Club The Strongest,2152
17605,Santiago Arce,Midfield,2000-05-30,Bolivia,,4267,Club The Strongest,2152
22228,Adrián Estacio,Midfield,1998-04-20,Colombia,,4267,Club The Strongest,2152
100114,Jonathan Bustos,Midfield,1994-06-29,Argentina,,4267,Club The Strongest,2152
105641,Jovani Welch,Midfield,1999-12-07,Panama,,4267,Club The Strongest,2152
142032,Victor Cuellar,Midfield,2000-09-23,Bolivia,,4267,Club The Strongest,2152
220196,Kevin Romay,Midfield,1994-04-17,Bolivia,,4267,Club The Strongest,2152
263178,Juan Cuéllar,Midfield,2006-12-27,Bolivia,,4267,Club The Strongest,2152
264742,Dilan Saavedra,Midfield,2006-04-10,Bolivia,,4267,Club The Strongest,2152
277583,Santiago Melgar,Midfield,2005-06-04,Bolivia,,4267,Club The Strongest,2152
283137,Jhosep Michel,Midfield,2008-09-15,Bolivia,,4267,Club The Strongest,2152
287416,Roy Ribertt Ribera,Midfield,2007-07-31,Bolivia,,4267,Club The Strongest,2152
17436,Victor Abrego,Offence,1997-02-11,Bolivia,,4267,Club The Strongest,2152
17613,Carmelo Algarañaz,Offence,1996-01-27,Bolivia,,4267,Club The Strongest,2152
141360,Gabriel Sotomayor,Offence,1999-07-02,Bolivia,,4267,Club The Strongest,2152
192770,Fabricio Quaglio,Offence,2003-07-30,Bolivia,,4267,Club The Strongest,2152
253470,Darwin Lom,Offence,1997-07-14,Guatemala,,4267,Club The Strongest,2152
253628,Carlos Ventura,Offence,1997-08-24,Dominican Republic,,4267,Club The Strongest,2152
287779,Pedro Espiritu,Offence,,Bolivia,,4267,Club The Strongest,2152
23807,Miguel Vargas,Goalkeeper,1996-06-15,Chile,,4268,Club Universitario de Deportes,2152
148986,Diego Romero,Goalkeeper,2001-08-17,Peru,,4268,Club Universitario de Deportes,2152
3775,Aldo Corzo,Defence,1989-05-20,Peru,,4268,Club Universitario de Deportes,2152
46179,Williams Riveros,Defence,1992-11-20,Paraguay,,4268,Club Universitario de Deportes,2152
59513,Matías Di Benedetto,Defence,1992-11-19,Argentina,,4268,Club Universitario de Deportes,2152
83715,Caín Fara,Defence,1994-03-06,Argentina,,4268,Club Universitario de Deportes,2152
3791,Édison Flores,Midfield,1994-05-14,Peru,,4268,Club Universitario de Deportes,2152
3792,Andy Polo,Midfield,1994-09-29,Peru,,4268,Club Universitario de Deportes,2152
44159,Horacio Calcaterra,Midfield,1989-02-22,Peru,,4268,Club Universitario de Deportes,2152
44215,Jorge Murrugarra,Midfield,1997-03-22,Peru,,4268,Club Universitario de Deportes,2152
58677,Jairo Concha,Midfield,1999-05-27,Peru,,4268,Club Universitario de Deportes,2152
59863,Martín Pérez Guedes,Midfield,1991-08-18,Argentina,,4268,Club Universitario de Deportes,2152
98508,Lisandro Alzugaray,Midfield,1990-04-17,Argentina,,4268,Club Universitario de Deportes,2152
112815,Paolo Reyna,Midfield,2001-10-13,Peru,,4268,Club Universitario de Deportes,2152
118755,Miguel Silveira,Midfield,2003-03-26,Brazil,,4268,Club Universitario de Deportes,2152
141639,José Carabalí,Midfield,1997-05-19,Ecuador,,4268,Club Universitario de Deportes,2152
181357,Hugo Ancajima,Midfield,1998-02-10,Peru,,4268,Club Universitario de Deportes,2152
264367,Rodrigo Dioses,Midfield,2005-02-20,Peru,,4268,Club Universitario de Deportes,2152
275293,Sebastián Flores,Midfield,2005-06-15,Peru,,4268,Club Universitario de Deportes,2152
291782,Fabián Cabanillas,Midfield,2005-06-05,Peru,,4268,Club Universitario de Deportes,2152
291793,Diogo Vásquez,Midfield,2007-03-17,Peru,,4268,Club Universitario de Deportes,2152
32656,Sékou Gassama,Offence,1995-05-06,Senegal,,4268,Club Universitario de Deportes,2152
44273,José Rivera,Offence,1997-05-08,Peru,,4268,Club Universitario de Deportes,2152
45952,Héctor Fértoli,Offence,1994-12-03,Argentina,,4268,Club Universitario de Deportes,2152
141186,Alex Valera,Offence,1996-05-16,Peru,,4268,Club Universitario de Deportes,2152
181263,Bryan Reyna,Offence,1998-08-23,Peru,,4268,Club Universitario de Deportes,2152
181294,Cesar Inga,Offence,2002-04-30,Peru,,4268,Club Universitario de Deportes,2152
291789,Jhon Guzmán,Offence,2010-06-05,Peru,,4268,Club Universitario de Deportes,2152
291791,Christipher Loayza,Offence,2007-06-05,Peru,,4268,Club Universitario de Deportes,2152
3787,Anderson Santamaría,Centre-Back,1992-01-10,Peru,,4268,Club Universitario de Deportes,2152
114011,Jesús Castillo,Defensive Midfield,2001-06-11,Peru,,4268,Club Universitario de Deportes,2152
1432,Walter,Goalkeeper,1987-11-18,Brazil,,4364,Mirassol FC,2152
18166,Georgemy,Goalkeeper,1995-08-15,Brazil,,4364,Mirassol FC,2152
44810,Alex Muralha,Goalkeeper,1989-11-10,Brazil,,4364,Mirassol FC,2152
203727,Lacerda,Goalkeeper,2005-02-13,Brazil,,4364,Mirassol FC,2152
291157,Thomazella,Goalkeeper,1990-08-15,Brazil,,4364,Mirassol FC,2152
1181,Victor Luis,Defence,1993-06-23,Brazil,,4364,Mirassol FC,2152
1340,Reinaldo,Defence,1989-09-28,Brazil,,4364,Mirassol FC,2152
12931,Daniel Borges,Defence,1993-03-23,Brazil,,4364,Mirassol FC,2152
13516,Willian Machado,Defence,1996-11-13,Brazil,,4364,Mirassol FC,2152
18206,Rodrigues,Defence,1997-10-10,Brazil,,4364,Mirassol FC,2152
103442,João Victor,Defence,1997-09-02,Brazil,,4364,Mirassol FC,2152
181603,Igor Formiga,Defence,1999-01-08,Brazil,,4364,Mirassol FC,2152
220659,Luiz Fernando,Defence,2008-02-07,Brazil,,4364,Mirassol FC,2152
292400,Marcelo Barbosa,Defence,2008-07-26,Brazil,,4364,Mirassol FC,2152
272,Gabriel,Midfield,1993-09-18,Brazil,,4364,Mirassol FC,2152
1348,Shaylon,Midfield,1997-04-27,Brazil,,4364,Mirassol FC,2152
13355,Yuri,Midfield,1994-04-20,Brazil,,4364,Mirassol FC,2152
18894,Everton,Midfield,1997-03-17,Brazil,,4364,Mirassol FC,2152
23363,Lucas Mugni,Midfield,1992-01-12,Argentina,,4364,Mirassol FC,2152
95982,Alesson,Midfield,1999-02-16,Brazil,,4364,Mirassol FC,2152
103163,Chico,Midfield,1991-05-16,Brazil,,4364,Mirassol FC,2152
103448,Edson Carioca,Midfield,1998-06-04,Brazil,,4364,Mirassol FC,2152
