Model,Scenario,Region,ESP Indicator Name,Unit of Entry,2000,2005,2010,2011,2015,2020,2025,2030,2035,2040,2045,2050
GC,TICM-UCL 2DS,World,Energy|Final Energy|Coal,EJ/yr,,,,"161,2927012","160,8709776","153,8810581","148,0696946","141,2842614","128,3017006","109,8375087","77,6048533","52,82617891"
GC,TICM-UCL 2DS,World,Energy|Final Energy|Gaseous Biomass,EJ/yr,,,,"3,013698657","3,741432596","4,675581782","5,65842796","6,683258394","7,743201811","8,82953225","9,931718332","11,03954783"
GC,TICM-UCL 2DS,World,Energy|Final Energy|Gases,EJ/yr,,,,"119,8703122","122,1771449","127,1190731","128,6125667","127,5167808","125,0974292","118,2299775","102,3445393","86,0062754"
GC,TICM-UCL 2DS,World,Energy|Final Energy|Hydrogen,EJ/yr,,,,"0,0000000684","0,147368791","2,275601761","4,705596436","7,180228605","9,683148233","12,80977668","16,05492332","19,7890506"
GC,TICM-UCL 2DS,World,Energy|Final Energy|Liquid Biomass,EJ/yr,,,,"3,8","4,088016474","5,070057338","6,158085515","7,357039067","8,671972028","10,10805782","12,56075584","17,38696438"
GC,TICM-UCL 2DS,World,Energy|Final Energy|Oil,EJ/yr,,,,"178,0749523","189,4865022","186,4796312","174,8280096","157,6337703","135,5116484","116,6766661","94,42466117","71,88057864"
GC,TICM-UCL 2DS,World,Energy|Final Energy|Solid Biomass,EJ/yr,,,,"42,64841002","41,68844498","39,00344943","36,66357352","34,81764595","33,66234889","32,83990054","33,33505515","35,75550142"
GC,TICM-UCL 2DS,World,Energy|Final Energy|Total,EJ/yr,"294,0978097","329,7391041","365,7894785","372,4125965","396,3869715","398,8677995","397,1181321","391,6521224","384,3829223","376,3298901","366,5359939","356,2458971"
GC,TICM-UCL 2DS,World,Energy|Final Energy Use by Sector|Buildings,EJ/yr,"99,817678","108,462211","116,897329","116,2880554","123,8372777","123,1574691","121,7533281","119,6166861","116,6629901","112,8059587","107,9657901","102,0819732"
GC,TICM-UCL 2DS,World,Energy|Final Energy Use by Sector|Greenhouse Gas Removal,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0
GC,TICM-UCL 2DS,World,Energy|Final Energy Use by Sector|Industry,EJ/yr,"105,120642","120,321511","137,987563","143,3476208","149,3331508","150,3643971","151,845378","154,4987738","156,8649676","159,0382854","160,0340623","160,6752312"
GC,TICM-UCL 2DS,World,Energy|Final Energy Use by Sector|Other,EJ/yr,"9,567384","11,61567","12,64839","12,417","12,66814131","12,63349627","12,51626913","12,32994778","12,10353203","11,85192635","11,56354038","11,25560051"
GC,TICM-UCL 2DS,World,Energy|Final Energy Use by Sector|Transportation,EJ/yr,"79,59210571","89,33971209","98,25619647","100,3599203","110,5484017","112,712437","111,0031569","105,2067148","98,75143257","92,63371965","86,97260107","82,23309217"
GC,TICM-UCL 2DS,World,Energy|Primary Energy Use|Biomass,EJ/yr,"43,24484074","47,20029634","54,22172151","54,95978749","55,38067324","55,23598708","55,54053997","56,43595468","58,11199573","60,20177759","64,78679936","73,99073109"
GC,TICM-UCL 2DS,World,Energy|Primary Energy Use|Coal,EJ/yr,"98,72034811","124,5046719","150,5360609","161,2927012","160,8709776","153,8810581","148,0696946","141,2842614","128,3017006","109,8375087","77,6048533","52,82617891"
GC,TICM-UCL 2DS,World,Energy|Primary Energy Use|Environmental Heat,EJ/yr,"0,0302848","0,03805726","0,04253198","4,838497587","5,557307461","7,022423659","8,483610455","9,856248431","11,03558749","11,96949792","12,55390418","12,75576145"
GC,TICM-UCL 2DS,World,Energy|Primary Energy Use|Gas,EJ/yr,"86,75456712","99,02950624","114,7229084","119,8703122","122,1771449","127,1190731","128,6125667","127,5167808","125,0974292","118,2299775","102,3445393","86,0062754"
GC,TICM-UCL 2DS,World,Energy|Primary Energy Use|Geothermal,EJ/yr,"2,18215057","2,25915872","2,70416419","2,633134586","3,305452817","5,6432714","9,466144638","16,67831604","28,3907364","47,65049534","67,93400439","87,06235431"
GC,TICM-UCL 2DS,World,Energy|Primary Energy Use|Hydro,EJ/yr,"9,43535406","10,54820994","12,39218819","13,16267496","18,3191868","19,09266358","19,75758221","20,42928572","21,10098924","21,45787414","22,19064161","22,98447304"
GC,TICM-UCL 2DS,World,Energy|Primary Energy Use|Nuclear,EJ/yr,"28,28553115","30,22180524","30,10136047","26,46285075","29,69812917","37,05923797","45,48773797","52,75790363","64,7612135","74,97926689","87,48946895","102,0678568"
GC,TICM-UCL 2DS,World,Energy|Primary Energy Use|Oil,EJ/yr,"156,7437775","171,7832732","175,9194101","178,0749523","189,4865022","186,4796312","174,8280096","157,6337703","135,5116484","116,6766661","94,42466117","71,88057864"
GC,TICM-UCL 2DS,World,Energy|Primary Energy Use|Solar,EJ/yr,,,,"0,247976114","0,659715954","2,987864823","5,831993065","12,30659383","18,99803343","29,53165662","49,55620252","63,98322037"
GC,TICM-UCL 2DS,World,Energy|Primary Energy Use|Total,EJ/yr,,,,"563,1302957","588,2407426","598,0081363","600,2246741","600,01416","596,9349811","598,30862","590,3139752","587,6561034"
GC,TICM-UCL 2DS,World,Energy|Primary Energy Use|Wind,EJ/yr,,,,"1,585412799","2,781486864","3,482759851","4,139852198","5,099266354","5,601978922","7,732874304","11,36262946","14,02293514"
GC,TICM-UCL 2DS,World,Energy|Secondary Energy|Electricity,EJ/yr,"55,475226","65,6970696","77,1697044","82,18600546","89,31826575","95,50104586","101,7689703","109,3767956","116,6939961","124,4587341","131,5377516","140,3193776"
GC,TICM-UCL 2DS,World,Energy|Secondary Energy|Gaseous Biomass,EJ/yr,,,,"3,013698657","3,741432596","4,675581782","5,65842796","6,683258394","7,743201811","8,82953225","9,931718332","11,03954783"
GC,TICM-UCL 2DS,World,Energy|Secondary Energy|Liquefied Biomass,EJ/yr,,,,"3,8","4,088016474","5,070057338","6,158085515","7,357039067","8,671972028","10,10805782","12,56075584","17,38696438"
GC,TICM-UCL 2DS,World,Energy|Secondary Energy|Solid Biomass,EJ/yr,,,,"42,64841002","41,68844498","39,00344943","36,66357352","34,81764595","33,66234889","32,83990054","33,33505515","35,75550142"
GC,TICM-UCL 2DS,World,Industry|Energy demand by sub-sector|Aluminium,EJ/yr,,,,"4,391030189","4,820771902","5,133698995","5,555814516","6,027757947","6,485127583","6,955776404","7,334100441","7,743453482"
GC,TICM-UCL 2DS,World,Industry|Energy demand by sub-sector|Cement,EJ/yr,,,,"10,6003796","10,89266346","9,704349938","8,276068553","7,092818041","6,000645259","4,904630974","3,819299451","2,793701042"
GC,TICM-UCL 2DS,World,Industry|Energy demand by sub-sector|Chemicals,EJ/yr,,,,"39,80890585","42,00888048","43,39978987","46,05825759","48,826268","51,22934124","53,75020942","55,76655188","57,87774439"
GC,TICM-UCL 2DS,World,Industry|Energy demand by sub-sector|Iron and Steel,EJ/yr,,,,"31,44202386","32,76788129","32,69557142","32,66919665","33,17637758","33,68849365","34,18030917","34,55769768","34,6673773"
GC,TICM-UCL 2DS,World,Industry|Energy demand by sub-sector|Other,EJ/yr,,,,"44,35126743","45,60075948","45,90194226","45,3939859","45,13236383","44,97632819","44,5866561","43,84168678","42,89759046"
GC,TICM-UCL 2DS,World,Industry|Energy demand by sub-sector|Pulp and paper,EJ/yr,,,,"6,611365905","6,837450408","6,837833985","6,979410021","7,131676448","7,208345115","7,266733138","7,247959431","7,214393374"
GC,TICM-UCL 2DS,World,Industry|Energy Use by Fuel|Electricity,EJ/yr,,,,"29,28541353","30,41264136","30,45290652","30,72599786","32,10146902","33,42096781","34,64807852","35,59150533","36,41112268"
GC,TICM-UCL 2DS,World,Industry|Energy Use by Fuel|Gases,EJ/yr,,,,"27,23324608","28,55288973","29,54205631","30,53876389","31,29795143","31,95687553","32,52754136","32,84110874","33,0524645"
GC,TICM-UCL 2DS,World,Industry|Energy Use by Fuel|Heat,EJ/yr,,,,"5,310102447","5,504104192","5,526917031","5,562062043","5,589308672","5,597009443","5,590479891","5,535978948","5,467162941"
GC,TICM-UCL 2DS,World,Industry|Energy Use by Fuel|Liquids,EJ/yr,,,,"30,8095069","32,38012562","33,24970005","34,69089693","36,15134524","37,46887238","38,86504143","39,89247458","40,97979266"
GC,TICM-UCL 2DS,World,Industry|Energy Use by Fuel|Solids,EJ/yr,,,,"50,70935181","52,48338987","51,59281723","50,3276573","49,0915328","47,86877588","46,55200085","45,00366792","43,27034868"
GC,TICM-UCL 2DS,World,Population and Economy|Population|Rural,Million,,,,"3334,640055","3364,377449","3370,958599","3364,478613","3348,574905","3325,908786","3294,472978","3242,851076","3171,662289"
GC,TICM-UCL 2DS,World,Population and Economy|Population|Total,Million,,,,"6966,439712","7317,9963","7698,9904","8051,9167","8379,384","8682,611","8960,3534","9209,992","9430,0211"
GC,TICM-UCL 2DS,World,Population and Economy|Population|Urban,Million,,,,"3631,799657","3953,618851","4328,031801","4687,438087","5030,809095","5356,702214","5665,880422","5967,140924","6258,358811"
GC,TICM-UCL 2DS,World,Transportation|Energy use by freight|Aviation,EJ/yr,,,,"0,68685556","0,815726254","0,86012475","0,858893109","0,830103845","0,791957169","0,738446397","0,688200847","0,634695976"
GC,TICM-UCL 2DS,World,Transportation|Energy use by freight|Rail,EJ/yr,,,,"1,891519073","2,106139743","2,050155749","1,890280915","1,667861797","1,44604984","1,245247732","1,064356517","0,904380931"
GC,TICM-UCL 2DS,World,Transportation|Energy use by freight|Road,EJ/yr,,,,"28,3863585","32,81452223","34,68807286","34,78811449","33,40534832","31,55155835","29,72463692","27,97206626","26,39155993"
GC,TICM-UCL 2DS,World,Transportation|Energy use by freight|Water,EJ/yr,,,,"9,498632857","11,01634111","10,66858721","9,790412091","8,69736241","7,630459489","6,549846561","5,621174144","4,776934591"
GC,TICM-UCL 2DS,World,Transportation|Energy use by fuel|Electricity,EJ/yr,,,,"1,622172314","2,42147912","4,735757938","7,193770344","9,633743985","12,04146929","14,46549726","16,80416053","19,08594541"
GC,TICM-UCL 2DS,World,Transportation|Energy use by fuel|Gases,EJ/yr,,,,"0,347199536","0,799837138","2,587441716","4,433574286","6,09699637","7,572065079","8,852149162","9,91875549","10,77590439"
GC,TICM-UCL 2DS,World,Transportation|Energy use by fuel|Hydrogen,EJ/yr,,,,"0,0000000684","0,147368791","2,275601761","4,705596436","7,180228605","9,683148233","12,80977668","16,05492332","19,7890506"
GC,TICM-UCL 2DS,World,Transportation|Energy use by fuel|Liquids,EJ/yr,,,,"98,39054842","107,1797167","103,1136356","94,67021579","82,29574579","69,45474997","56,50629656","44,19476174","32,58219178"
GC,TICM-UCL 2DS,World,Transportation|Energy use by fuel|Solids,EJ/yr,,,,0,0,0,0,0,0,0,0,0
GC,TICM-UCL 2DS,World,Transportation|Energy use by passenger|Aviation,EJ/yr,,,,"11,20078367","11,78964514","11,36382343","10,9254685","10,17315899","9,4673521","8,878151484","8,383443402","8,066500889"
GC,TICM-UCL 2DS,World,Transportation|Energy use by passenger|Rail,EJ/yr,,,,"0,750919137","0,781716409","0,772007139","0,740414719","0,696751567","0,651484967","0,609629846","0,56219783","0,517776555"
GC,TICM-UCL 2DS,World,Transportation|Energy use by passenger|Road,EJ/yr,,,,"47,94485154","51,22431086","52,30966584","52,00957303","49,73612782","47,21257066","44,88776071","42,68116207","40,9412433"
GC,TICM-UCL 2DS,World,Transportation|Energy use by passenger|Water,EJ/yr,,,,0,0,0,0,0,0,0,0,0
GC,TICM-UCL 2DS,World,Transportation|Energy use by Sub-Sector|Aviation,EJ/yr,,,,"11,88763923","12,6053714","12,22394818","11,78436161","11,00326284","10,25930927","9,616597882","9,071644249","8,701196865"
GC,TICM-UCL 2DS,World,Transportation|Energy use by Sub-Sector|Rail,EJ/yr,,,,"2,64243821","2,887856152","2,822162888","2,630695634","2,364613364","2,097534807","1,854877578","1,626554346","1,422157487"
GC,TICM-UCL 2DS,World,Transportation|Energy use by Sub-Sector|Road,EJ/yr,,,,"76,33121004","84,03883309","86,99773869","86,79768752","83,14147614","78,76412901","74,61239763","70,65322833","67,33280323"
GC,TICM-UCL 2DS,World,Transportation|Energy use by Sub-Sector|Water,EJ/yr,,,,"9,498632857","11,01634111","10,66858721","9,790412091","8,69736241","7,630459489","6,549846561","5,621174144","4,776934591"
GC,TICM-UCL 4DS,World,"Agriculture, Land Use and Forestry|Agriculture emissions|CH4",Mt CO2e/yr,"2470,8588","2616,717875","2674,2039","3385,68715","3553,475825","3742,9286","3922,5729","4094,784275","4261,13905","4420,947125","4570,4283","4711,941325"
GC,TICM-UCL 4DS,World,"Agriculture, Land Use and Forestry|Agriculture emissions|CO2",Mt CO2e/yr,0,0,0,0,0,0,0,0,0,0,0,0
GC,TICM-UCL 4DS,World,"Agriculture, Land Use and Forestry|Agriculture emissions|N2O",Mt CO2e/yr,"2,876063858","3,107136634","3,257449026","2,11900797","2,168509346","2,232862446","2,290637196","2,344207166","2,395195562","2,443349978","2,48577147","2,52533991"
GC,TICM-UCL 4DS,World,"Agriculture, Land Use and Forestry|Land Cover|Cropland",million Ha/yr,"1482,390376","1502,982067","1497,960839","1503,03019","1491,976137","1493,27183","1489,213083","1482,368402","1474,519009","1465,631089","1453,049302","1440,17452"
GC,TICM-UCL 4DS,World,"Agriculture, Land Use and Forestry|Land Cover|Energy Crops",million Ha/yr,"86,8","92,4","97,067",98,98,98,98,98,98,98,98,98
GC,TICM-UCL 4DS,World,"Agriculture, Land Use and Forestry|Land Cover|Forest",million Ha/yr,"4085,1686","4060,9648","4033,05952","4027,47833","4003,664943","3936,554388","3894,669381","3873,153835","3868,565948","3879,964835","3908,61008","3951,899879"
GC,TICM-UCL 4DS,World,"Agriculture, Land Use and Forestry|Land Cover|Other",million Ha/yr,"4000,82565","4033,21538","4093,59327","4080,91162","4097,896275","4116,474669","4133,853755","4150,041259","4165,137949","4179,131691","4191,917309","4203,41162"
GC,TICM-UCL 4DS,World,"Agriculture, Land Use and Forestry|Land Cover|Pasture",million Ha/yr,"3417,6424","3388,2637","3358,24029","3362,679","3380,561786","3427,798253","3456,362921","3468,535644","3465,876233","3449,371525","3420,522449","3378,613121"
GC,TICM-UCL 4DS,World,"Agriculture, Land Use and Forestry|Land Cover|Total",million Ha/yr,,,,"13072,09914","13072,09914","13072,09914","13072,09914","13072,09914","13072,09914","13072,09914","13072,09914","13072,09914"
GC,TICM-UCL 4DS,World,Buildings|Energy Use by Fuel|Biomass,EJ/yr,,,,"21,54205008","20,11877943","18,00629993","15,76976571","13,62794781","11,92705127","10,30836318","9,136045966","8,01248039"
GC,TICM-UCL 4DS,World,Buildings|Energy Use by Fuel|District heat,EJ/yr,,,,"5,601306146","5,885312092","6,354435743","6,746505122","7,040791049","7,204099476","7,243190864","7,127155668","6,87238883"
GC,TICM-UCL 4DS,World,Buildings|Energy Use by Fuel|Electricity,EJ/yr,,,,"36,79584225","41,32449452","46,94913798","52,61264631","58,19202067","63,47841233","68,51650813","73,07812464","77,24072064"
GC,TICM-UCL 4DS,World,Buildings|Energy Use by Fuel|Liquids,EJ/yr,,,,"9,286178142","9,868794925","9,709223474","9,425451442","9,015949651","8,47448147","7,849276633","7,139521789","6,38894295"
GC,TICM-UCL 4DS,World,Buildings|Energy Use by Fuel|Natural Gas,EJ/yr,,,,"22,00838897","24,02309129","25,22514585","26,17914244","26,84054444","27,13226553","27,14586912","26,81962782","26,25749"
GC,TICM-UCL 4DS,World,Buildings|Energy Use by Fuel|Solids,EJ/yr,,,,"15,0606567","15,81863607","15,48628487","14,99223613","14,32283157","13,490847","12,53527387","11,48477471","10,34210551"
GC,TICM-UCL 4DS,World,Climate and Health Impacts|Temperature|Global Warming High Estimate,degree C,,,,,,"2,600833239","2,679536688","2,788521936","2,930369692","3,079286764","3,235694493","3,394553535"
GC,TICM-UCL 4DS,World,Climate and Health Impacts|Temperature|Global Warming Low Estimate,degree C,,,,,,"0,812113376","0,785367658","0,790112767","0,829393498","0,876464282","0,93274263","0,994691686"
GC,TICM-UCL 4DS,World,Electricity|Capacity by technology|Gases w/o CCS,GW,,,,"1450,733384","1425,657043","1606,206305","1715,240155","1873,144011","2081,811386","2414,021996","2886,501665","3942,495834"
GC,TICM-UCL 4DS,World,Electricity|Capacity by technology|Geothermal,GW,,,,"11,43","14,5","21,8","34,1","53,7",94,"147,7",207,"253,9"
GC,TICM-UCL 4DS,World,Electricity|Capacity by technology|Hydro,GW,,,,970,1350,1383,1424,"1429,5",1435,"1231,7","1237,7","1244,2"
GC,TICM-UCL 4DS,World,Electricity|Capacity by technology|Liquid w/o CCS,GW,,,,"383,2069416","364,1282456","571,5903958","794,9338643","828,5694241","1011,843521","1542,999231","2705,742035","2930,352846"
GC,TICM-UCL 4DS,World,Electricity|Capacity by technology|Marine,GW,,,,"0,527","1,1","1,1","1,1",2,3,5,7,8
GC,TICM-UCL 4DS,World,Electricity|Capacity by technology|Nuclear,GW,,,,364,415,475,498,530,562,601,643,685
GC,TICM-UCL 4DS,World,Electricity|Capacity by technology|Solar,GW,,,,"71,29",173,"291,306","440,947","685,816","1008,477","1515,364","2044,93","2787,696"
GC,TICM-UCL 4DS,World,Electricity|Capacity by technology|Solid w/o CCS,GW,,,,"1875,467893","1843,049895","2203,645202","2387,351466","3018,566258","3074,876858","3572,276779","3729,544144","4978,891108"
GC,TICM-UCL 4DS,World,Electricity|Capacity by technology|Storage,GW,,,,120,"123,6","127,3","131,1",135,"139,1","143,3","147,6",152
GC,TICM-UCL 4DS,World,Electricity|Capacity by technology|Wind,GW,,,,"237,67",414,"454,2","440,7","389,7","307,5","386,4","562,5","695,1"
GC,TICM-UCL 4DS,World,Electricity|Generation by technology|Gases w/o CCS,EJ/yr,"9,8646876","13,20507","17,210952","18,62880491","18,30680069","20,73659903","22,93595878","24,9768716","26,92498811","29,11365881","28,54028144","29,01173426"
GC,TICM-UCL 4DS,World,Electricity|Generation by technology|Geothermal,EJ/yr,"0,1867716","0,2097468","0,2452896","0,263313459","0,334037196","0,51596676","0,80708562","1,355714496","2,37313152","3,728846016","5,55255972","6,810603444"
GC,TICM-UCL 4DS,World,Electricity|Generation by technology|Hydro,EJ/yr,"9,433656","10,5463116","12,389958","13,16267496","18,3191868","18,76698914","19,32334963","19,39798336","19,47261708","16,71388325","16,79530185","16,88350535"
GC,TICM-UCL 4DS,World,Electricity|Generation by technology|Liquid w/o CCS,EJ/yr,"4,320846","4,1088132","3,4785432","4,075051073","4,004612651","6,480187197","7,167487118","7,805272375","10,09687054","12,73722573","16,05390831","18,13233391"
GC,TICM-UCL 4DS,World,Electricity|Generation by technology|Marine,EJ/yr,,,,"0,001995703","0,004165603","0,004165603","0,006942672","0,0157788","0,0236682","0,04102488","0,06627096","0,07573824"
GC,TICM-UCL 4DS,World,Electricity|Generation by technology|Natural gas (nonpeaker),EJ/yr,,,,"11,3062802","11,11084791","13,26323592","15,63367763","16,90820251","17,97558177","19,4367757","18,52100074","18,28516386"
GC,TICM-UCL 4DS,World,Electricity|Generation by technology|Natural gas (peaker),EJ/yr,,,,"6,087997029","5,982764261","6,099152282","5,782319124","6,413456126","7,165092034","7,747525977","8,127921188","8,803967786"
GC,TICM-UCL 4DS,World,Electricity|Generation by technology|Nuclear,EJ/yr,"9,3262428","9,9646272","9,9226368","8,730094464","9,95326704","11,3922936","12,57254784","13,3804224","15,07506552","16,12119996","17,24780628","18,3744126"
GC,TICM-UCL 4DS,World,Electricity|Generation by technology|Solar,EJ/yr,,,,"0,227498738","0,55856952","1,496647582","2,448902895","4,934889127","7,180092448","10,73184984","18,27320738","24,6906189"
GC,TICM-UCL 4DS,World,Electricity|Generation by technology|Solid w/o CCS,EJ/yr,"22,2185448","27,2447424","32,5517508","35,51115935","34,89733882","37,58508574","41,57142529","45,27057978","47,11872919","49,12929924","44,59418975","43,51760139"
GC,TICM-UCL 4DS,World,Electricity|Generation by technology|Wind,EJ/yr,,,,"1,585412799","2,781486864","3,065063458","3,406232671","3,393167825","2,800989461","3,866437152","5,681314728","7,011467568"
GC,TICM-UCL 4DS,World,Emissions|GHG Emissions by gas with LULUCF|CH4,Mt CO2e/yr,"6492,589872","7002,405255","7410,080598","7300,691613","7562,699341","8038,43028","8438,313364","8802,504417","9116,702333","9437,055026","9593,675855","9799,972644"
GC,TICM-UCL 4DS,World,Emissions|GHG Emissions by gas with LULUCF|CO2,Mt CO2e/yr,"30290,3098","33666,49002","37032,73612","40170,10526","40891,44485","50063,86061","49446,64761","48922,9224","47867,76016","48242,77463","46247,54588","45204,68978"
GC,TICM-UCL 4DS,World,Emissions|GHG Emissions by gas with LULUCF|N2O,Mt CO2e/yr,"3180,486669","3405,302127","3569,492162","2412,802861","2485,648156","2589,765098","2673,154963","2749,325674","2812,082934","2880,495831","2932,335229","2986,893249"
GC,TICM-UCL 4DS,World,Emissions|GHG Emissions by Sector|Agriculture,Mt CO2e/yr,"5423,769715","5798,450564","5998,801407","5811,749702","6050,404344","6327,3964","6587,160488","6834,563561","7072,87713","7301,076324","7512,198351","7711,540135"
GC,TICM-UCL 4DS,World,Emissions|GHG Emissions by Sector|Fossil Fuel Consumption,Mt CO2e/yr,"24432,52774","28227,3105","31283,7798","33454,24707","34273,47121","37457,9858","39422,7755","41018,27483","41728,2116","42933,41073","41716,13156","41404,3989"
GC,TICM-UCL 4DS,World,Emissions|GHG Emissions by Sector|Fugitive Emissions from Fuels,Mt CO2e/yr,"2015,095427","2279,699986","2486,504393","1985,596979","2027,038229","2224,414421","2364,064503","2479,778138","2555,999936","2646,843406","2593,829844","2600,203599"
GC,TICM-UCL 4DS,World,Emissions|GHG Emissions by Sector|Land Use and Forestry,Mt CO2e/yr,"5740,712","5006,499","4917,927","4649,531","4455,726807","10228,06431","7496,051926","5232,970219","3293,429663","2288,945784","1333,290223","426,128042"
GC,TICM-UCL 4DS,World,Emissions|GHG Emissions by Sector|Other,Mt CO2e/yr,0,0,0,0,0,0,0,0,0,0,0,0
GC,TICM-UCL 4DS,World,Emissions|GHG Emissions by Sector|Waste,Mt CO2e/yr,"1299,417512","1378,810375","1471,362711","1471,362711","1498,475115","1560,101581","1615,10618","1666,019332","1714,806263","1761,302271","1801,683242","1840,430972"
GC,TICM-UCL 4DS,World,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,"39963,38634","44074,1974","48012,30888","49883,59974","50939,79234","60692,05599","60558,11593","60474,75249","59796,54543","60560,32549","58773,55697","57991,55567"
GC,TICM-UCL 4DS,World,Energy|Final Energy|Coal,EJ/yr,,,,"161,2927012","160,8927669","177,5273126","192,1285772","207,9577642","215,745291","225,6074343","212,1276826","210,6051955"
GC,TICM-UCL 4DS,World,Energy|Final Energy|Gaseous Biomass,EJ/yr,,,,"3,013698657","3,72386031","3,994654435","4,259181852","4,522627602","4,789425989","5,058872929","5,320139431","5,584545956"
GC,TICM-UCL 4DS,World,Energy|Final Energy|Gases,EJ/yr,,,,"119,8703122","122,2137926","134,8552137","144,4168249","150,8396695","158,0815031","163,9895261","164,6275555","167,0910684"
GC,TICM-UCL 4DS,World,Energy|Final Energy|Hydrogen,EJ/yr,,,,"0,0000000684","0,148708294","1,050399575","2,130363305","3,296164022","4,547086644","5,987342706","7,737096921","9,683727638"
GC,TICM-UCL 4DS,World,Energy|Final Energy|Liquid Biomass,EJ/yr,,,,"3,8","4,088016474","4,58959595","5,128517121","5,706293843","6,324475524","6,984648175","7,688435494","8,4375"
GC,TICM-UCL 4DS,World,Energy|Final Energy|Oil,EJ/yr,,,,"178,0749523","189,4892986","204,192718","207,5498536","206,8894003","203,9665813","206,2326854","209,562771","208,8395759"
GC,TICM-UCL 4DS,World,Energy|Final Energy|Solid Biomass,EJ/yr,,,,"42,64841002","41,68844498","39,75426921","37,81111866","36,03086433","34,74936659","33,60041115","32,96168419","32,42039174"
GC,TICM-UCL 4DS,World,Energy|Final Energy|Total,EJ/yr,"294,0978097","329,7391041","365,7894785","372,4125965","396,3982919","422,2114268","439,8191537","453,2157299","465,0759865","475,5651283","484,1622318","491,9314645"
GC,TICM-UCL 4DS,World,Energy|Final Energy Use by Sector|Buildings,EJ/yr,"99,817678","108,462211","116,897329","116,2880554","123,8372777","130,0334883","135,5501959","140,3532449","144,4008937","147,5509283","149,7920085","150,9620875"
GC,TICM-UCL 4DS,World,Energy|Final Energy Use by Sector|Greenhouse Gas Removal,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0
GC,TICM-UCL 4DS,World,Energy|Final Energy Use by Sector|Industry,EJ/yr,"105,120642","120,321511","137,987563","143,3476208","149,3331508","161,8200323","170,6401397","178,8963945","187,5605052","196,6858247","205,0325921","213,6167892"
GC,TICM-UCL 4DS,World,Energy|Final Energy Use by Sector|Other,EJ/yr,"9,567384","11,61567","12,64839","12,417","12,66828605","13,00699705","13,21239266","13,3491673","13,46096936","13,54973164","13,59470683","13,627543"
GC,TICM-UCL 4DS,World,Energy|Final Energy Use by Sector|Transportation,EJ/yr,"79,59210571","89,33971209","98,25619647","100,3599203","110,5595774","117,3509091","120,4164254","120,6169232","119,6536182","117,7786436","115,7429244","113,7250447"
GC,TICM-UCL 4DS,World,Energy|Primary Energy Use|Biomass,EJ/yr,"43,24484074","47,20029634","54,22172151","54,95978749","55,38067324","54,32739984","53,26981558","52,38895953","52,0286299","51,82274583","52,1340027","52,56795296"
GC,TICM-UCL 4DS,World,Energy|Primary Energy Use|Coal,EJ/yr,"98,72034811","124,5046719","150,5360609","161,2927012","160,8927669","177,5273126","192,1285772","207,9577642","215,745291","225,6074343","212,1276826","210,6051955"
GC,TICM-UCL 4DS,World,Energy|Primary Energy Use|Environmental Heat,EJ/yr,"0,0302848","0,03805726","0,04253198","4,838497587","5,557307552","6,410361944","7,24732724","8,038638545","8,739317093","9,340100587","9,791211628","10,08865912"
GC,TICM-UCL 4DS,World,Energy|Primary Energy Use|Gas,EJ/yr,"86,75456712","99,02950624","114,7229084","119,8703122","122,2137926","134,8552137","144,4168249","150,8396695","158,0815031","163,9895261","164,6275555","167,0910684"
GC,TICM-UCL 4DS,World,Energy|Primary Energy Use|Geothermal,EJ/yr,"2,18215057","2,25915872","2,70416419","2,633134586","3,31352392","5,067287059","7,848286835","13,05470614","22,63109577","35,21953806","51,94785517","63,11958706"
GC,TICM-UCL 4DS,World,Energy|Primary Energy Use|Hydro,EJ/yr,"9,43535406","10,54820994","12,39218819","13,16267496","18,3191868","18,76698914","19,32334963","19,39798336","19,47261708","16,71388325","16,79530185","16,88350535"
GC,TICM-UCL 4DS,World,Energy|Primary Energy Use|Nuclear,EJ/yr,"28,28553115","30,22180524","30,10136047","26,46285075","29,74317137","33,45106749","36,28530656","37,96759104","42,06887935","44,2564305","46,59132935","48,85265857"
GC,TICM-UCL 4DS,World,Energy|Primary Energy Use|Oil,EJ/yr,"156,7437775","171,7832732","175,9194101","178,0749523","189,4892986","204,192718","207,5498536","206,8894003","203,9665813","206,2326854","209,562771","208,8395759"
GC,TICM-UCL 4DS,World,Energy|Primary Energy Use|Solar,EJ/yr,,,,"0,247976114","0,660055949","2,74466821","4,819127454","9,652420355","13,45321045","19,6218264","32,60151327","42,55943085"
GC,TICM-UCL 4DS,World,Energy|Primary Energy Use|Total,EJ/yr,,,,"563,1302957","588,3554293","640,4122471","676,3016444","709,5960795","739,0117827","776,7116324","801,9268088","827,6948396"
GC,TICM-UCL 4DS,World,Energy|Primary Energy Use|Wind,EJ/yr,,,,"1,585412799","2,781486864","3,065063458","3,406232671","3,393167825","2,800989461","3,866437152","5,681314728","7,011467568"
GC,TICM-UCL 4DS,World,Energy|Secondary Energy|Electricity,EJ/yr,"55,475226","65,6970696","77,1697044","82,18600546","89,32987622","100,3964432","110,5731808","120,8752887","131,4069741","142,4863778","153,039629","164,6948367"
